niche,package_id,app_name,developer,offers_iap,google_play_iap_range,min_installs,domain,requested_url,final_url,http_status,fetch_status,page_title,signal_tags,price_points_detected,price_point_count,paywall_signal_strength,text_excerpt,collected_at
"gaming","com.nekki.shadowfight3","Shadow Fight 3 - RPG fighting","NEKKI","yes","$0.99 - $249.99 per item","100000000","http://nekki.com","http://www.nekki.com/upgrade","https://nekki.com/upgrade","404","error:http_404","Страница не найдена - Nekki - game developer and publisher","no_pricing_signal","","0","low","Страница не найдена - Nekki - game developer and publisher Games Spine Shadow Fight 4 Shadow Fight 3 Shadow Fight 2 Fight Me! Vector Shades Careers Contacts Support 404 Oops, this vacancy doesn’t exist anymore. You can check the current list below. We’re hiring All 11 Art 2 Game design 4 Marketing 2 Programming 1 QA 2 Creative Producer, Remote QA Engineer (UE5, PC/Console), Remote QA engineer (Unity, Mobile), Remote Technical Game Designer (2D mobile game), Remote Encounter Game Designer (PC/Con","2026-05-31T03:17:32.426Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/","https://azurgames.com/","200","ok","AZUR GAMES - Play, Publish, Work, Grow with Us!","subscription_terms|app_store_redirect","","0","medium","AZUR GAMES - Play, Publish, Work, Grow with Us! AZUR GAMES is a top 5 international mobile games developer and publisher. About us Games Publishing Blog All Case Studies GameDev News Interviews Submit game Game Submission Form Contact information Full name E-mail Game information Game title Gameplay video link Is your game live on the App Store/Google Play store? YesNo APK download link Please enter the app URL Tell us more about your game Team Studio name Website (optional) Location Portfolio l","2026-05-31T03:17:34.583Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com","https://azurgames.com/","200","ok","AZUR GAMES - Play, Publish, Work, Grow with Us!","subscription_terms|app_store_redirect","","0","medium","AZUR GAMES - Play, Publish, Work, Grow with Us! AZUR GAMES is a top 5 international mobile games developer and publisher. About us Games Publishing Blog All Case Studies GameDev News Interviews Submit game Game Submission Form Contact information Full name E-mail Game information Game title Gameplay video link Is your game live on the App Store/Google Play store? YesNo APK download link Please enter the app URL Tell us more about your game Team Studio name Website (optional) Location Portfolio l","2026-05-31T03:17:35.486Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/pricing","https://azurgames.com/pricing","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:36.001Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/plans","https://azurgames.com/plans","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:36.490Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/premium","https://azurgames.com/premium","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:36.957Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/subscribe","https://azurgames.com/subscribe","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:37.449Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/subscription","https://azurgames.com/subscription","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:37.921Z"
"gaming","com.gamedevltd.modernstrike","Modern Strike Online: War FPS","Azur Interactive Games Limited","yes","$0.99 - $368.99 per item","100000000","https://azurgames.com","https://azurgames.com/upgrade","https://azurgames.com/upgrade","404","error:http_404","404","no_pricing_signal","","0","low","404 Oh no! Page can't be found Quick! Let's get you... Back home","2026-05-31T03:17:38.446Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/","https://kefirgames.com/","200","ok","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games AboutCareersPartnershipCreatorsGamesSupportenWe make gamesTeamwork makes the dream workWe have assembled a team of people who are really passionate about games and game development! We love to fantasize, invent, and set the most ambitious goals for ourselves. And our team is as passionate as it is diverse, for it includes people from all over the world.JoinCareersWe make games that bring joy to millions of players from all over the world. And we share the fee","2026-05-31T03:17:39.854Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com","https://kefirgames.com/","200","ok","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games AboutCareersPartnershipCreatorsGamesSupportenWe make gamesTeamwork makes the dream workWe have assembled a team of people who are really passionate about games and game development! We love to fantasize, invent, and set the most ambitious goals for ourselves. And our team is as passionate as it is diverse, for it includes people from all over the world.JoinCareersWe make games that bring joy to millions of players from all over the world. And we share the fee","2026-05-31T03:17:41.215Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/pricing","https://kefirgames.com/pricing","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:42.139Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/plans","https://kefirgames.com/plans","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:43.075Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/premium","https://kefirgames.com/premium","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:43.996Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/subscribe","https://kefirgames.com/subscribe","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:45.024Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/subscription","https://kefirgames.com/subscription","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:45.941Z"
"gaming","zombie.survival.craft.z","Last Day on Earth: Survival","KEFIR","yes","$0.49 - $199.99 per item","100000000","https://kefircyprus.com","https://www.kefircyprus.com/upgrade","https://kefirgames.com/upgrade","404","error:http_404","Kefir","no_pricing_signal","","0","low","Kefir We are Kefir and we make games","2026-05-31T03:17:46.793Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/","https://j14d00d8.app-ads-txt.com/","200","ok","app-ads-txt.com","no_pricing_signal","","0","low","app-ads-txt.com Redirecting in seconds.","2026-05-31T03:17:48.156Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/","200","ok","app-ads-txt.com","no_pricing_signal","","0","low","app-ads-txt.com Redirecting in seconds.","2026-05-31T03:17:48.602Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/pricing","https://j14d00d8.app-ads-txt.com/pricing","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found 404 Not Found","2026-05-31T03:17:49.026Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/plans","https://j14d00d8.app-ads-txt.com/plans","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found 404 Not Found","2026-05-31T03:17:49.370Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/premium","https://j14d00d8.app-ads-txt.com/premium","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found 404 Not Found","2026-05-31T03:17:49.826Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/subscribe","https://j14d00d8.app-ads-txt.com/subscribe","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found 404 Not Found","2026-05-31T03:17:50.236Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/subscription","https://j14d00d8.app-ads-txt.com/subscription","","error:This operation was aborted","","no_pricing_signal","","0","low","","2026-05-31T03:17:59.320Z"
"gaming","com.ta.strike.ops","FPS Strike Ops : Modern Arena","FPS Shooter & Action Game","yes","$0.99 - $99.99 per item","100000000","https://j14d00d8.app-ads-txt.com","https://j14d00d8.app-ads-txt.com/upgrade","https://j14d00d8.app-ads-txt.com/upgrade","","error:This operation was aborted","","no_pricing_signal","","0","low","","2026-05-31T03:18:08.405Z"
"gaming","com.firsttouchgames.dls7","Dream League Soccer 2026","First Touch Games Ltd.","yes","$0.99 - $99.99 per item","100000000","http://ftgames.com","http://www.ftgames.com/","https://www.ftgames.com/","200","ok","First Touch Games","app_store_redirect","","0","low","First Touch Games Toggle Navigation Home about games support careers we are first touch games about us We are an award-winning independent studio established in 2011, developing sports games across digital download platforms. With over 1 billion downloads of our games to date, and multiple number one spots throughout App Store Charts. DREAM LEAGUE SOCCER Can you build the ultimate squad. Millions of players attempt it everyday. Play for free today! View Now SCORE! HERO BE THE HERO! The award win","2026-05-31T03:18:09.486Z"
"gaming","com.firsttouchgames.dls7","Dream League Soccer 2026","First Touch Games Ltd.","yes","$0.99 - $99.99 per item","100000000","http://ftgames.com","http://www.ftgames.com","https://www.ftgames.com/","200","ok","First Touch Games","app_store_redirect","","0","low","First Touch Games Toggle Navigation Home about games support careers we are first touch games about us We are an award-winning independent studio established in 2011, developing sports games across digital download platforms. With over 1 billion downloads of our games to date, and multiple number one spots throughout App Store Charts. DREAM LEAGUE SOCCER Can you build the ultimate squad. Millions of players attempt it everyday. Play for free today! View Now SCORE! HERO BE THE HERO! The award win","2026-05-31T03:18:09.965Z"
"gaming","com.firsttouchgames.dls7","Dream League Soccer 2026","First Touch Games Ltd.","yes","$0.99 - $99.99 per item","100000000","http://ftgames.com","http://www.ftgames.com/pricing","https://www.ftgames.com/pricing","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found 404 Not Found Code: NoSuchKey Message: The specified key does not exist. Key: release/pricing RequestId: DZH6GP6BHXVTJMPH HostId: yzNmB1VKpGIyAZeu+71E1T9OuDDcXByP3dneeoeMN/zJErTHjVpznZlm1mRkdOn+KQQFQ6jt2sY=","2026-05-31T03:18:10.518Z"
